time,vGS4,iGS4,tGS4,vGS1,tGS1,iGS1,tBat,vBat,vGS2,tGS2,iGS2,vGS3,tGS3,iGS3,iADCS,tODB,iRX,RSSI,iTX ,tPA,i1200,i3v3,v3v3,i5v,v5v,tSU
984067425,8597,155,30.7,8527,6.7,17,11.5,8315,4369,-9.3,2,8527,19.5,106,2,17.9,46,1296,0,22.7,0,0,0,0,0,0.0
984078808,8668,311,14.7,8491,6.7,4,9.9,8315,176,-4.5,0,3735,-10.9,2,2,13.1,45,1296,0,19.5,0,0,0,0,0,0.0
984084413,3065,2,1.9,8703,48.3,375,16.3,8350,2219,24.3,2,493,-6.1,0,2,16.3,45,1336,0,25.9,0,0,0,0,0,0.0
984084473,2854,2,1.9,8668,46.7,358,16.3,8350,1585,19.5,2,493,-6.1,0,2,16.3,46,1328,0,25.9,0,0,0,0,0,0.0
984084534,422,0,1.9,1479,45.1,0,16.3,8139,281,14.7,0,246,-6.1,0,2,16.3,46,1336,0,25.9,0,0,0,0,0,0.0
984084549,387,0,1.9,739,43.5,10,16.3,8139,281,13.1,0,246,-6.1,0,2,16.3,46,1304,0,25.9,0,0,0,0,0,0.0
984084564,352,0,1.9,599,41.9,0,16.3,8139,246,13.1,0,246,-6.1,0,2,16.3,45,0,0,25.9,0,0,0,0,0,0.0
984084624,281,0,1.9,317,33.9,0,16.3,8104,246,8.3,0,246,-7.7,0,2,16.3,46,1328,0,25.9,0,0,0,0,0,0.0
984090164,176,0,5.1,176,13.1,0,9.9,8139,140,-14.1,0,140,-9.3,0,2,14.7,45,1240,0,21.1,0,0,0,0,0,0.0
984090180,140,0,5.1,176,11.5,0,9.9,8139,140,-14.1,0,140,-9.3,0,2,14.7,46,1328,0,21.1,0,0,0,0,0,0.0
984090285,140,0,1.9,140,6.7,0,9.9,8139,140,-15.7,0,140,-10.9,0,2,14.7,45,1232,0,21.1,0,0,0,0,0,0.0
984090300,140,0,1.9,140,5.1,0,9.9,8139,140,-15.7,0,140,-10.9,0,2,14.7,46,1256,0,21.1,0,0,0,0,0,0.0
984155111,8985,12,27.5,8985,9.9,0,9.9,8985,8985,-6.1,2,8985,22.7,72,4,14.7,46,1288,0,19.5,0,0,0,0,0,0.0
984155141,8985,8,29.1,8985,9.9,0,9.9,8985,8985,-6.1,2,8985,24.3,76,4,16.3,47,0,0,19.5,0,0,0,0,0,0.0
984155156,8985,6,30.7,8985,9.9,0,9.9,8985,8985,-6.1,2,8985,24.3,78,4,16.3,47,1312,0,21.1,0,0,0,0,0,0.0
984155171,8985,4,32.3,8985,9.9,0,9.9,8985,8949,-6.1,2,8985,24.3,78,4,16.3,46,1336,0,19.5,0,0,0,0,0,0.0
984155186,8985,4,33.9,8985,9.9,0,11.5,8985,8562,-6.1,2,8985,25.9,81,4,16.3,47,1352,0,21.1,0,0,0,0,0,0.0
984155201,8985,4,35.5,8985,9.9,0,11.5,8985,8139,-6.1,2,8985,25.9,78,4,16.3,46,1312,0,21.1,0,0,0,0,0,0.0
984155232,8985,4,37.1,8985,8.3,0,11.5,8985,7364,-7.7,2,8985,27.5,81,4,16.3,47,1304,0,21.1,0,0,0,0,0,0.0
984155247,8985,4,38.7,8985,8.3,0,11.5,8985,7011,-7.7,0,8985,27.5,78,4,17.9,46,1360,0,21.1,0,0,0,0,0,0.0
984155262,8985,4,38.7,8985,8.3,0,11.5,8985,6765,-7.7,2,8985,27.5,81,4,17.9,47,1288,0,21.1,0,0,0,0,0,0.0
984160880,8597,189,38.7,8491,6.7,8,13.1,8315,1303,-9.3,2,8491,22.7,74,2,17.9,45,1336,0,21.1,0,0,0,0,0,0.0
984160970,8491,104,33.9,8421,5.1,10,11.5,8209,1409,-9.3,2,7998,16.3,2,2,17.9,45,1352,0,21.1,0,0,0,0,0,0.0
984160985,8456,87,32.3,8421,5.1,23,11.5,8209,1585,-9.3,2,7399,14.7,2,2,17.9,45,0,0,21.1,0,0,0,0,0,0.0
984161000,8456,72,32.3,8421,5.1,38,11.5,8209,1620,-9.3,2,6342,13.1,2,2,17.9,46,0,0,21.1,0,0,0,0,0,0.0
984161030,8421,44,29.1,8456,5.1,72,11.5,8209,1198,-10.9,2,4228,11.5,2,2,17.9,46,0,0,21.1,0,0,0,0,0,0.0
984161045,8421,32,29.1,8456,5.1,87,11.5,8209,1092,-10.9,2,3488,9.9,2,2,17.9,45,1304,0,21.1,0,0,0,0,0,0.0
984161076,8421,14,25.9,8491,6.7,121,11.5,8209,1268,-10.9,2,2219,8.3,2,2,17.9,46,1320,0,22.7,0,0,0,0,0,0.0
984161091,8386,8,25.9,8491,6.7,138,11.5,8209,1374,-10.9,2,1585,6.7,2,2,17.9,46,1272,0,22.7,0,0,0,0,0,0.0
984161106,8280,4,24.3,8527,8.3,155,11.5,8209,1374,-10.9,2,1057,6.7,2,2,17.9,45,1256,0,22.7,0,0,0,0,0,0.0
984161151,4968,4,21.1,8562,9.9,213,11.5,8245,4369,-10.9,2,387,3.5,0,2,17.9,45,1240,0,22.7,0,0,0,0,0,0.0
984161166,3770,2,19.5,8562,9.9,230,11.5,8245,8280,-10.9,2,317,3.5,0,2,17.9,46,1376,0,22.7,0,0,0,0,0,0.0
984166664,1268,2,-1.3,8773,43.5,386,9.9,8386,8597,24.3,89,422,-9.3,0,2,13.1,45,1304,0,21.1,0,0,0,0,0,0.0
984166679,1198,2,-1.3,8985,43.5,46,11.5,8985,8985,22.7,29,458,-9.3,0,4,13.1,46,1272,0,21.1,0,0,0,0,0,0.0
984166695,1057,2,-1.3,8738,43.5,379,11.5,8386,8562,22.7,59,422,-9.3,0,2,13.1,45,1360,0,21.1,0,0,0,0,0,0.0
984166710,1620,2,-1.3,8738,45.1,375,11.5,8386,8562,21.1,46,422,-9.3,0,2,13.1,45,1304,0,21.1,0,0,0,0,0,0.0
984166725,1832,2,-1.3,8738,43.5,371,11.5,8386,8527,19.5,34,422,-9.3,0,2,13.1,46,0,0,21.1,0,0,0,0,0,0.0
984172319,8350,6,-1.3,8386,41.9,21,11.5,8174,211,14.7,0,211,-10.9,0,2,11.5,46,1304,0,21.1,0,0,0,0,0,0.0
984172394,246,0,-1.3,281,33.9,0,11.5,8139,176,8.3,0,176,-10.9,0,2,11.5,44,0,0,21.1,0,0,0,0,0,0.0
984172409,211,0,-1.3,246,32.3,0,11.5,8139,176,8.3,0,140,-10.9,0,2,11.5,45,1328,0,21.1,0,0,0,0,0,0.0
984172424,176,0,-1.3,211,30.7,0,11.5,8139,176,6.7,0,140,-10.9,0,2,11.5,44,1184,0,21.1,0,0,0,0,0,0.0
984172439,176,0,-1.3,176,29.1,0,9.9,8139,140,5.1,0,140,-10.9,0,2,11.5,46,1264,0,21.1,0,0,0,0,0,0.0
984172454,176,0,-1.3,176,27.5,0,9.9,8139,140,5.1,0,140,-10.9,0,2,11.5,46,1272,0,21.1,0,0,0,0,0,0.0
984172469,176,0,-1.3,176,25.9,0,9.9,8139,140,3.5,0,140,-10.9,0,2,11.5,46,1216,0,21.1,0,0,0,0,0,0.0
984172484,140,0,-2.9,140,24.3,0,9.9,8139,140,3.5,0,140,-10.9,0,2,11.5,45,1288,0,21.1,0,0,0,0,0,0.0
984178106,105,0,-1.3,105,9.9,0,6.7,8139,105,-9.3,0,105,-12.5,0,2,11.5,46,1312,0,21.1,0,0,0,0,0,0.0
984178167,105,0,-1.3,105,5.1,0,6.7,8139,105,-10.9,0,105,-12.5,0,2,11.5,46,1296,0,19.5,0,0,0,0,0,0.0
984178182,105,0,-2.9,105,5.1,0,6.7,8104,105,-10.9,0,105,-12.5,0,2,11.5,45,1288,0,19.5,0,0,0,0,0,0.0
984178212,105,0,-2.9,105,3.5,0,6.7,8104,105,-12.5,0,105,-14.1,0,2,11.5,45,1296,0,19.5,0,0,0,0,0,0.0
984237175,8597,49,11.5,8562,-1.3,17,6.7,8315,8597,1.9,260,8491,-4.5,19,2,11.5,45,1328,0,16.3,0,0,0,0,0,0.0
984237190,8597,49,11.5,8562,-1.3,17,6.7,8350,8597,1.9,270,8491,-4.5,19,2,11.5,46,1296,0,16.3,0,0,0,0,0,0.0
984237205,8597,46,11.5,8562,-1.3,19,6.7,8350,8632,3.5,279,8527,-4.5,23,2,11.5,45,1344,0,16.3,0,0,0,0,0,0.0
984237220,8597,44,9.9,8597,-1.3,21,6.7,8350,8632,3.5,288,8527,-4.5,27,2,11.5,46,1288,0,16.3,0,0,0,0,0,0.0
984237235,8597,42,9.9,8597,-1.3,23,6.7,8350,8632,5.1,294,8527,-4.5,29,2,11.5,45,1320,0,16.3,0,0,0,0,0,0.0
984237251,8597,40,9.9,8597,-1.3,23,6.7,8386,8632,5.1,300,8562,-4.5,29,2,11.5,46,1376,0,16.3,0,0,0,0,0,0.0
984237266,8597,38,9.9,8597,-1.3,23,6.7,8350,8668,6.7,307,8527,-4.5,27,2,11.5,45,0,0,16.3,0,0,0,0,0,0.0
984237281,8597,36,9.9,8597,-1.3,23,6.7,8350,8668,6.7,311,8527,-4.5,21,2,11.5,45,1336,0,16.3,0,0,0,0,0,0.0
984237296,8597,34,9.9,8597,-1.3,21,6.7,8350,8632,6.7,313,8527,-4.5,17,2,11.5,45,1240,0,16.3,0,0,0,0,0,0.0
984237311,8597,29,8.3,8597,-1.3,21,6.7,8350,8632,8.3,315,8527,-4.5,14,2,11.5,46,1264,0,16.3,0,0,0,0,0,0.0
984237356,8597,25,8.3,8632,-1.3,44,6.7,8386,8668,9.9,309,8527,-6.1,10,2,11.5,46,1312,0,16.3,0,0,0,0,0,0.0
984237371,8597,25,8.3,8632,-1.3,55,6.7,8386,8668,11.5,307,8527,-6.1,10,2,9.9,45,1296,0,16.3,0,0,0,0,0,0.0
984243069,8985,4,3.5,8985,19.5,78,6.7,8985,8985,37.1,2,8985,-9.3,2,4,11.5,46,1272,0,17.9,0,0,0,0,0,0.0
984243129,8985,4,1.9,8985,24.3,76,6.7,8985,8985,40.3,2,8350,-9.3,2,4,11.5,46,1216,0,17.9,0,0,0,0,0,0.0
984243144,8985,4,1.9,8985,24.3,78,8.3,8985,8985,40.3,2,7610,-9.3,2,4,11.5,46,1240,0,17.9,0,0,0,0,0,0.0
984243174,8985,4,1.9,8985,27.5,76,8.3,8985,8985,40.3,2,4792,-9.3,2,4,11.5,46,1304,0,17.9,0,0,0,0,0,0.0
984243189,8985,4,1.9,8985,27.5,76,8.3,8985,8985,40.3,2,3664,-9.3,2,4,11.5,46,1280,0,17.9,0,0,0,0,0,0.0
984243204,8632,4,1.9,8985,29.1,76,8.3,8985,8985,41.9,2,2783,-9.3,2,4,11.5,46,1256,0,17.9,0,0,0,0,0,0.0
984254399,8597,245,5.1,8456,17.9,4,13.1,8280,1127,8.3,2,2607,-9.3,2,2,14.7,46,1312,0,21.1,0,0,0,0,0,0.0
984254475,8703,349,11.5,8491,14.7,2,13.1,8350,246,5.1,0,3276,-9.3,2,2,14.7,45,1344,0,21.1,0,0,0,0,0,0.0
984254490,8703,366,13.1,8527,13.1,4,13.1,8350,246,3.5,0,3065,-9.3,2,2,14.7,46,1240,0,21.1,0,0,0,0,0,0.0
984254505,8738,384,14.7,8562,13.1,10,13.1,8350,246,3.5,0,2924,-9.3,2,2,14.7,46,1264,0,21.1,0,0,0,0,0,0.0
984254625,8668,307,27.5,8527,11.5,10,13.1,8315,246,-1.3,0,2431,-9.3,2,2,16.3,45,1312,0,21.1,0,0,0,0,0,0.0
984254641,8315,8,29.1,3417,11.5,0,13.1,8139,211,-2.9,0,387,-9.3,0,2,16.3,45,1312,0,21.1,0,0,0,0,0,0.0
984260126,4334,2,-2.9,8421,24.3,19,6.7,8174,176,-12.5,0,105,-12.5,0,2,11.5,44,1328,0,19.5,0,0,0,0,0,0.0
984260232,105,0,-2.9,176,16.3,0,6.7,8139,105,-14.1,0,105,-12.5,0,2,11.5,45,1184,0,19.5,0,0,0,0,0,0.0
984260262,105,0,-2.9,105,13.1,0,5.1,8139,105,-14.1,0,105,-12.5,0,2,11.5,44,1296,0,19.5,0,0,0,0,0,0.0
984260292,105,0,-2.9,105,11.5,0,5.1,8139,105,-14.1,0,105,-14.1,0,2,11.5,44,1240,0,19.5,0,0,0,0,0,0.0
984260307,105,0,-2.9,105,9.9,0,5.1,8139,105,-15.7,0,105,-14.1,0,2,11.5,45,1240,0,19.5,0,0,0,0,0,0.0
984260322,105,0,-2.9,105,9.9,0,5.1,8139,105,-15.7,0,105,-14.1,0,2,11.5,45,1272,0,19.5,0,0,0,0,0,0.0
984260337,105,0,-2.9,105,8.3,0,5.1,8139,105,-15.7,0,105,-14.1,0,2,11.5,45,0,0,19.5,0,0,0,0,0,0.0
984260352,105,0,-2.9,105,6.7,0,5.1,8139,105,-15.7,0,105,-14.1,0,2,11.5,45,1280,0,19.5,0,0,0,0,0,0.0
984260383,105,0,-2.9,105,5.1,0,5.1,8139,105,-15.7,0,105,-14.1,0,2,11.5,45,1232,0,19.5,0,0,0,0,0,0.0
984325234,8985,64,16.3,8985,0.3,4,5.1,8985,8985,-15.7,2,8985,24.3,17,4,11.5,46,0,0,16.3,0,0,0,0,0,0.0
984325249,8985,57,17.9,8985,0.3,4,5.1,8985,8985,-15.7,2,8985,24.3,21,4,13.1,46,1336,0,16.3,0,0,0,0,0,0.0
984325264,8985,53,19.5,8985,0.3,4,5.1,8985,8985,-15.7,2,8985,25.9,27,4,13.1,46,0,0,16.3,0,0,0,0,0,0.0
984325279,8985,46,21.1,8985,0.3,4,5.1,8985,8985,-15.7,2,8985,25.9,32,4,13.1,46,1384,0,16.3,0,0,0,0,0,0.0
984325295,8985,42,22.7,8985,0.3,6,5.1,8985,8985,-15.7,2,8985,27.5,36,4,13.1,46,1320,0,16.3,0,0,0,0,0,0.0
984325325,8985,40,24.3,8985,0.3,6,5.1,8985,8949,-15.7,2,8985,29.1,38,4,13.1,46,1272,0,16.3,0,0,0,0,0,0.0
984325340,8985,42,25.9,8985,0.3,6,5.1,8985,8985,-15.7,2,8985,29.1,36,4,13.1,46,1312,0,16.3,0,0,0,0,0,0.0
984325355,8985,44,25.9,8985,0.3,6,5.1,8985,8985,-15.7,2,8985,30.7,34,4,13.1,46,1296,0,16.3,0,0,0,0,0,0.0
984336564,8421,12,16.3,8491,9.9,128,9.9,8209,8315,-7.7,2,493,11.5,0,2,14.7,46,1280,0,19.5,0,0,0,0,0,0.0
984336595,8350,4,14.7,8527,11.5,151,9.9,8209,8315,-7.7,4,458,8.3,0,2,14.7,45,1264,0,19.5,0,0,0,0,0,0.0
984336730,4827,4,6.7,8632,16.3,270,9.9,8315,8456,-7.7,27,458,0.3,0,2,14.7,46,1400,0,19.5,0,0,0,0,0,0.0
984336745,4404,2,6.7,8668,17.9,288,9.9,8315,8491,-7.7,29,458,0.3,0,2,14.7,46,1312,0,19.5,0,0,0,0,0,0.0
984336760,3840,2,5.1,8668,17.9,302,9.9,8350,8491,-7.7,36,458,-1.3,0,2,14.7,45,1264,0,19.5,0,0,0,0,0,0.0
984336775,3171,2,5.1,8703,19.5,320,9.9,8350,8527,-7.7,44,458,-1.3,0,2,14.7,46,1264,0,19.5,0,0,0,0,0,0.0
984336805,2008,2,3.5,8738,21.1,347,11.5,8386,8562,-7.7,61,493,-2.9,0,2,14.7,46,1288,0,19.5,0,0,0,0,0,0.0
984342278,8668,296,13.1,8597,5.1,64,9.9,8350,317,-10.9,0,1127,-9.3,2,2,13.1,46,1240,0,19.5,0,0,0,0,0,0.0
984342338,8703,309,16.3,8632,6.7,98,11.5,8386,246,-10.9,0,1092,-9.3,2,2,13.1,45,1296,0,19.5,0,0,0,0,0,0.0
984342368,8738,320,17.9,8632,8.3,89,11.5,8386,246,-12.5,0,1162,-10.9,2,2,14.7,45,1320,0,19.5,0,0,0,0,0,0.0
984342383,8738,326,17.9,8632,8.3,78,11.5,8386,246,-12.5,0,1198,-10.9,2,2,14.7,46,1312,0,19.5,0,0,0,0,0,0.0
984342413,8738,339,19.5,8632,8.3,64,11.5,8386,211,-12.5,0,1268,-10.9,2,2,14.7,45,1384,0,19.5,0,0,0,0,0,0.0
984342443,8386,17,21.1,8350,8.3,2,11.5,8174,176,-12.5,0,352,-10.9,0,2,14.7,45,1288,0,19.5,0,0,0,0,0,0.0
984342459,1338,2,21.1,422,8.3,0,9.9,8174,176,-12.5,0,176,-10.9,0,2,14.7,46,1344,0,19.5,0,0,0,0,0,0.0
984342474,634,0,21.1,281,8.3,0,9.9,8139,176,-12.5,0,176,-10.9,0,2,14.7,45,1344,0,19.5,0,0,0,0,0,0.0
984342489,458,0,19.5,246,8.3,0,9.9,8139,176,-12.5,0,176,-12.5,0,2,14.7,45,1232,0,19.5,0,0,0,0,0,0.0
984342504,352,0,17.9,211,8.3,0,9.9,8139,176,-12.5,0,140,-12.5,0,2,14.7,46,0,0,19.5,0,0,0,0,0,0.0
984342519,281,0,16.3,211,6.7,0,9.9,8139,176,-12.5,0,140,-12.5,0,2,14.7,45,1304,0,19.5,0,0,0,0,0,0.0
984342534,211,0,14.7,176,6.7,0,9.9,8139,176,-12.5,0,140,-12.5,0,2,13.1,46,1312,0,19.5,0,0,0,0,0,0.0
984342549,176,0,13.1,176,6.7,0,9.9,8139,140,-12.5,0,140,-12.5,0,2,14.7,45,0,0,19.5,0,0,0,0,0,0.0
984348099,140,0,19.5,140,3.5,0,8.3,8139,140,-14.1,0,140,-4.5,0,2,16.3,45,1248,0,21.1,0,0,0,0,0,0.0
984348220,105,0,9.9,105,1.9,0,6.7,8104,105,-14.1,0,140,-7.7,0,2,14.7,45,1232,0,21.1,0,0,0,0,0,0.0
984348235,105,0,8.3,105,1.9,0,6.7,8104,105,-14.1,0,105,-7.7,0,2,14.7,45,1288,0,21.1,0,0,0,0,0,0.0
984348250,105,0,8.3,105,1.9,0,6.7,8104,105,-14.1,0,105,-7.7,0,2,14.7,46,1288,0,21.1,0,0,0,0,0,0.0
984348265,105,0,6.7,105,1.9,0,6.7,8104,105,-14.1,0,105,-9.3,0,2,14.7,45,1280,0,21.1,0,0,0,0,0,0.0
984348280,105,0,6.7,105,0.3,0,6.7,8104,105,-14.1,0,105,-9.3,0,2,14.7,46,1216,0,21.1,0,0,0,0,0,0.0
984418802,8421,29,1.9,8421,-1.3,29,3.5,8174,5990,-4.5,2,8280,-4.5,4,2,8.3,44,1400,0,14.7,0,0,0,0,0,0.0
984418922,8350,21,0.3,8350,-1.3,17,1.9,8139,986,-9.3,2,8245,-9.3,4,2,8.3,45,1344,0,14.7,0,0,0,0,0,0.0
984418937,8350,21,0.3,8350,-1.3,17,1.9,8139,1021,-9.3,2,8245,-9.3,4,2,8.3,45,1344,0,14.7,0,0,0,0,0,0.0
984418953,8350,23,-1.3,8386,-2.9,23,1.9,8139,1162,-9.3,0,8209,-9.3,2,2,8.3,45,1328,0,14.7,0,0,0,0,0,0.0
984418968,8386,23,-1.3,8386,-2.9,29,1.9,8139,1409,-10.9,2,8174,-9.3,2,2,8.3,44,1456,0,14.7,0,0,0,0,0,0.0
984418983,8386,25,-1.3,8386,-2.9,40,1.9,8139,1550,-10.9,2,6906,-9.3,2,2,8.3,44,1336,0,14.7,0,0,0,0,0,0.0
984418998,8386,27,-1.3,8421,-2.9,53,1.9,8139,1585,-10.9,0,4827,-10.9,2,2,8.3,44,1392,0,14.7,0,0,0,0,0,0.0
984419043,8456,46,-1.3,8456,-1.3,93,1.9,8209,1127,-12.5,0,2255,-10.9,2,2,8.3,44,1344,0,14.7,0,0,0,0,0,0.0
984419058,8491,61,-1.3,8491,-1.3,104,1.9,8209,845,-12.5,23,2043,-12.5,2,2,8.3,44,1352,0,14.7,0,0,0,0,0,0.0
984424435,8491,117,-6.1,8456,6.7,40,5.1,8209,6800,0.3,2,599,-14.1,0,2,6.7,44,1352,0,11.5,0,0,0,0,0,0.0
984424450,8491,125,-6.1,8456,6.7,34,5.1,8209,6342,0.3,2,599,-14.1,0,2,6.7,44,1376,0,11.5,0,0,0,0,0,0.0
984424526,8527,162,-2.9,8491,5.1,36,5.1,8245,3875,-4.5,2,669,-15.7,2,2,6.7,45,1320,0,11.5,0,0,0,0,0,0.0
984424541,8562,172,-1.3,8491,5.1,40,5.1,8245,2783,-4.5,2,704,-15.7,6,2,6.7,45,1376,0,11.5,0,0,0,0,0,0.0
984424556,8562,187,-1.3,8527,5.1,42,5.1,8245,1867,-6.1,2,775,-15.7,14,2,6.7,44,1304,0,11.5,0,0,0,0,0,0.0
984424586,8597,221,0.3,8527,5.1,42,5.1,8280,704,-6.1,4,880,-15.7,14,2,6.7,44,1400,0,11.5,0,0,0,0,0,0.0
984424647,8703,296,3.5,8597,5.1,36,5.1,8350,140,-7.7,0,1656,-17.3,2,2,6.7,45,1384,0,13.1,0,0,0,0,0,0.0
984424662,8703,311,5.1,8597,5.1,42,5.1,8350,140,-9.3,0,1303,-17.3,2,2,6.7,45,1328,0,13.1,0,0,0,0,0,0.0
984424783,704,2,14.7,317,6.7,0,5.1,8104,105,-12.5,0,105,-17.3,0,2,8.3,44,0,0,13.1,0,0,0,0,0,0.0
984430293,493,0,38.7,211,1.9,0,8.3,8104,140,-10.9,0,140,-6.1,0,2,13.1,44,1328,0,16.3,0,0,0,0,0,0.0
984430308,352,0,35.5,176,1.9,0,8.3,8104,140,-10.9,0,140,-6.1,0,2,13.1,44,1304,0,16.3,0,0,0,0,0,0.0
984430323,246,0,33.9,140,1.9,0,8.3,8104,140,-10.9,0,140,-6.1,0,2,13.1,45,1320,0,16.3,0,0,0,0,0,0.0
984430353,176,0,29.1,140,1.9,0,8.3,8069,140,-10.9,0,140,-7.7,0,2,13.1,45,1296,0,16.3,0,0,0,0,0,0.0
984430368,140,0,25.9,140,1.9,0,8.3,8069,140,-10.9,0,105,-7.7,0,2,13.1,44,1304,0,16.3,0,0,0,0,0,0.0
984430398,140,0,22.7,140,1.9,0,6.7,8069,140,-12.5,0,105,-7.7,0,2,11.5,44,1344,0,16.3,0,0,0,0,0,0.0
984430413,140,0,21.1,140,0.3,0,6.7,8069,140,-12.5,0,105,-9.3,0,2,11.5,45,0,0,16.3,0,0,0,0,0,0.0
984430428,105,0,19.5,105,0.3,0,6.7,8069,140,-12.5,0,105,-9.3,0,2,11.5,44,1248,0,16.3,0,0,0,0,0,0.0
984495117,8527,19,11.5,8562,9.9,46,6.7,8315,8491,-4.5,36,8562,29.1,206,2,11.5,45,0,0,16.3,0,0,0,0,0,0.0
984495132,8527,23,9.9,8562,9.9,46,6.7,8315,8527,-4.5,59,8562,29.1,181,2,13.1,44,0,0,16.3,0,0,0,0,0,0.0
984495148,8527,25,9.9,8562,9.9,49,6.7,8315,8527,-4.5,87,8562,29.1,153,2,13.1,46,1264,0,16.3,0,0,0,0,0,0.0
984495178,8562,29,8.3,8562,9.9,51,6.7,8315,8562,-4.5,138,8527,25.9,104,2,13.1,46,1208,0,16.3,0,0,0,0,0,0.0
984495193,8562,32,6.7,8597,9.9,55,6.7,8315,8562,-2.9,162,8527,25.9,85,2,13.1,45,1320,0,16.3,0,0,0,0,0,0.0
984495208,8562,34,6.7,8597,9.9,57,8.3,8350,8597,-2.9,185,8562,24.3,72,2,13.1,46,1256,0,16.3,0,0,0,0,0,0.0
984495223,8597,34,6.7,8597,9.9,61,8.3,8350,8597,-1.3,209,8562,22.7,61,2,13.1,45,1248,0,16.3,0,0,0,0,0,0.0
984495238,8597,32,5.1,8632,9.9,66,8.3,8350,8632,-1.3,232,8562,21.1,55,2,13.1,46,1240,0,16.3,0,0,0,0,0,0.0
984495253,8597,32,5.1,8632,9.9,68,8.3,8386,8632,0.3,256,8562,19.5,49,2,13.1,45,1216,0,17.9,0,0,0,0,0,0.0
984500908,8562,29,13.1,8597,11.5,102,9.9,8315,8527,-1.3,123,8491,25.9,46,2,14.7,46,1224,0,17.9,0,0,0,0,0,0.0
984500968,8597,29,9.9,8632,11.5,123,9.9,8350,8597,1.9,204,2184,19.5,2,2,14.7,46,1248,0,17.9,0,0,0,0,0,0.0
984506800,8668,294,40.3,8491,5.1,4,8.3,8315,4087,-4.5,2,8456,16.3,14,2,14.7,46,1344,0,17.9,0,0,0,0,0,0.0
984506830,8597,241,40.3,8491,5.1,8,8.3,8280,3770,-4.5,2,2255,14.7,2,2,14.7,46,1376,0,17.9,0,0,0,0,0,0.0
984506860,8562,185,38.7,8491,5.1,34,8.3,8280,2959,-4.5,2,810,13.1,21,2,14.7,46,1320,0,17.9,0,0,0,0,0,0.0
984512556,211,0,6.7,8985,35.5,17,11.5,8985,8985,0.3,61,281,-1.3,0,4,16.3,46,1360,0,21.1,0,0,0,0,0,0.0
984512571,176,0,6.7,8315,37.1,4,11.5,8139,6131,0.3,2,176,-2.9,0,2,16.3,46,1280,0,21.1,0,0,0,0,0,0.0
984512586,176,0,5.1,951,37.1,4,11.5,8139,281,0.3,0,176,-2.9,0,2,14.7,46,1296,0,21.1,0,0,0,0,0,0.0
984518130,246,0,33.9,140,5.1,0,8.3,8104,140,-7.7,0,140,-4.5,0,2,14.7,46,1344,0,19.5,0,0,0,0,0,0.0
984518145,176,0,32.3,140,5.1,0,8.3,8104,140,-7.7,0,140,-4.5,0,2,16.3,45,1288,0,19.5,0,0,0,0,0,0.0
984518160,176,0,30.7,140,5.1,0,8.3,8104,140,-7.7,0,140,-4.5,0,2,14.7,46,1256,0,19.5,0,0,0,0,0,0.0
984518190,140,0,25.9,140,5.1,0,8.3,8104,140,-7.7,0,140,-6.1,0,2,14.7,46,1248,0,19.5,0,0,0,0,0,0.0
984518205,140,0,24.3,140,5.1,0,8.3,8104,140,-7.7,0,140,-6.1,0,2,14.7,46,0,0,19.5,0,0,0,0,0,0.0
984518220,140,0,21.1,140,5.1,0,8.3,8104,140,-7.7,0,140,-6.1,0,2,14.7,45,0,0,19.5,0,0,0,0,0,0.0
984518235,140,0,19.5,140,5.1,0,8.3,8104,140,-7.7,0,140,-6.1,0,2,14.7,46,1312,0,19.5,0,0,0,0,0,0.0
984518250,140,0,17.9,140,5.1,0,8.3,8104,140,-7.7,0,140,-6.1,0,2,14.7,46,1248,0,19.5,0,0,0,0,0,0.0
984518265,140,0,16.3,140,5.1,0,8.3,8104,140,-7.7,0,140,-7.7,0,2,14.7,45,1272,0,19.5,0,0,0,0,0,0.0
984518280,140,0,14.7,140,5.1,0,8.3,8104,140,-9.3,0,140,-7.7,0,2,14.7,46,1304,0,19.5,0,0,0,0,0,0.0
984518295,140,0,13.1,140,5.1,0,8.3,8104,140,-9.3,0,140,-7.7,0,2,14.7,45,1336,0,19.5,0,0,0,0,0,0.0
984518310,140,0,11.5,140,5.1,0,8.3,8104,140,-9.3,0,140,-7.7,0,2,14.7,46,1288,0,19.5,0,0,0,0,0,0.0
984518326,140,0,11.5,140,5.1,0,8.3,8104,140,-9.3,0,140,-9.3,0,2,14.7,46,1312,0,19.5,0,0,0,0,0,0.0
984518341,140,0,9.9,140,5.1,0,8.3,8104,140,-9.3,0,140,-9.3,0,2,14.7,46,1256,0,19.5,0,0,0,0,0,0.0
984577382,8597,27,6.7,8632,8.3,53,5.1,8386,8562,-7.7,23,8668,32.3,337,2,11.5,45,1328,0,14.7,0,0,0,0,0,0.0
984577397,8597,23,6.7,8632,8.3,53,5.1,8350,8527,-7.7,21,8668,32.3,322,2,9.9,45,1328,0,14.7,0,0,0,0,0,0.0
984577412,8597,23,5.1,8632,8.3,51,5.1,8350,8527,-7.7,27,8668,32.3,302,2,11.5,44,0,0,14.7,0,0,0,0,0,0.0
984577427,8597,25,5.1,8632,8.3,49,5.1,8386,8562,-7.7,42,8668,32.3,288,2,9.9,45,1352,0,14.7,0,0,0,0,0,0.0
984577442,8597,25,5.1,8632,8.3,46,5.1,8386,8562,-6.1,57,8668,32.3,275,2,11.5,44,1232,0,14.7,0,0,0,0,0,0.0
